district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Palghar,P99000011951,NRK ENTERPRISES,NRK ENTERPRISES,401404,"('19.686494000000000','72.773324000000002')",On-Going Project,12/31/2017,06/30/2018,,Residential,387.0,0.0,386.35,12/05/2019,,,14.0,7.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0
Palghar,P99000012410,DREAM CITY,VISHAL DILIP SANKHE HUF,401504,"('19.812224000000000','72.772873000000004')",New Project,07/30/2025,,,Residential,10922.89,0.0,7952.08,02/15/2023,,,264.0,39.0,0.0,7.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000011603,M AMIN TOWER,CRYSTAL REALTORS,401203,"('19.416676100000000','72.798370500000004')",On-Going Project,12/31/2020,12/30/2021,,Residential,2369.23,0.0,2478.37,01/30/2019,,,33.0,21.0,0.0,1.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000010863,GUNAJI VASUDEO COMPLEX,PURSHOTAM GOPALDAS SEHWANI,401404,"('19.756488900000001','72.758480000000006')",On-Going Project,12/31/2019,12/31/2019,12/30/2021,Residential,5207.2,5207.2,5207.2,10/05/2023,,,148.0,80.0,0.0,6.0,0.0,18.0,0.0,80.0,0.0,0.0,0.0,0.0
Palghar,P99000010192,SHEETAL JYOT,D G LAND DEVELOPERS PRIVATE LIMITED,401197,"('19.391927500000001','72.839731700000002')",On-Going Project,07/08/2022,07/01/2023,,Residential,848.6,0.0,24822.0,04/22/2023,,,66.0,66.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0
Palghar,P99000007946,VEER 2,Veer Global Infraconstruction Limited,401404,"('19.756488900000001','72.758480000000006')",On-Going Project,12/31/2018,12/31/2019,12/30/2021,Residential,3871.28,0.0,3453.99,04/13/2023,,,103.0,39.0,0.0,3.0,0.0,15.0,0.0,0.0,18.0,0.0,0.0,0.0
Palghar,P99000006229,SAI RATNA TOWER,ANIRUDHAYA ENTERPRISES,401303,"('19.446679000000000','72.814457000000004')",On-Going Project,06/30/2021,12/30/2022,,Residential,2561.83,395.89,2236.83,07/31/2017,,,55.0,13.0,0.0,1.0,0.0,3.0,1.0,9.0,1.0,0.0,0.0,0.0
Palghar,P99000005947,ZAHRA LAND,ZAHRA LAND DEVELOPERS,401109,"('19.391927500000001','72.839731700000002')",On-Going Project,07/01/2022,07/01/2023,,Residential,322.0,284.84,556.16,07/12/2023,,,28.0,8.0,0.0,1.0,0.0,8.0,1.0,8.0,1.0,0.0,0.0,0.0
Palghar,P99000005978,Sai Darshan Type C,DINESH SADANAND BARI,401602,"('19.948098900000002','72.839578399999994')",On-Going Project,12/31/2018,03/31/2018,,Residential,725.0,485.0,724.21,01/28/2020,1.0,,12.0,4.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000008317,MUNISH SMRITI,MUNISH INFRA LLP,401208,"('19.398720000000001','72.846254999999999')",On-Going Project,06/30/2019,06/30/2019,12/30/2020,Residential,2081.0,0.0,1980.61,07/29/2023,,,23.0,0.0,0.0,1.0,0.0,5.0,1.0,21.0,1.0,0.0,0.0,0.0
Palghar,P99000007457,SUNDARAM PLAZA WING A AND B,PARSHVANATH DEVELOPERS,401203,"('19.416676100000000','72.798370500000004')",On-Going Project,12/31/2019,12/31/2019,12/31/2023,Residential,470.72,582.09,2910.43,03/29/2022,,,88.0,79.0,0.0,1.0,0.0,8.0,1.0,4.0,1.0,0.0,0.0,0.0
Palghar,P99000005416,SAI YASHODHAN BLDG NO. 2,deepak sadanand hanchate,401404,"('19.756488900000001','72.758480000000006')",On-Going Project,06/30/2016,12/31/2018,12/30/2023,Residential,1721.53,0.0,2381.16,05/01/2023,,,42.0,35.0,0.0,2.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000012633,Ascon Heights,Murtuza Yusuf Electricwala,401501,"('19.785705000000000','72.701732000000007')",On-Going Project,06/30/2019,06/30/2019,,Residential,3499.25,0.0,3499.25,07/31/2017,,,77.0,4.0,0.0,2.0,0.0,10.0,119.0,155.0,1.0,0.0,0.0,0.0
Palghar,P99000009662,MORESHWAR HEIGHTS,PATIL ASSOCIATES,401303,"('19.391919999999999','72.839730000000003')",On-Going Project,12/31/2019,12/31/2019,12/30/2021,Residential,2580.0,201.85,964.23,07/31/2017,,,35.0,21.0,0.0,1.0,0.0,4.0,1.0,11.0,10.0,0.0,0.0,0.0
Palghar,P99000009228,UNIQUE HOMES,UNIQUE SHANTI DEVELOPERS LLP,401303,"('19.434428900000000','72.922432900000004')",On-Going Project,12/31/2018,08/31/2019,02/28/2021,Residential,3297.97,1774.0,9191.91,07/06/2023,,,161.0,65.0,0.0,1.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000011858,shree durga nagar complex,SAI CRYSTAL REALTORS,401209,"('19.415064000000001','72.830273000000005')",On-Going Project,07/31/2017,06/30/2021,12/30/2023,Residential,450.31,0.0,2423.31,03/13/2023,,,82.0,77.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000003783,Hayaat Tower,Sky Developers,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,12/31/2017,03/31/2018,04/30/2019,Residential,3228.82,295.13,1967.57,10/04/2021,,,60.0,39.0,0.0,2.0,0.0,15.0,2.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000009059,Tulip Anchor Park,Lakozy Buliders LLP,401305,"('19.463699699999999','72.811666099999997')",On-Going Project,12/31/2018,12/31/2018,12/31/2019,Residential,3415.0,520.0,7706.63,11/19/2021,1.0,1.0,191.0,181.0,0.0,1.0,0.0,8.0,1.0,19.0,18.0,0.0,0.0,0.0
Palghar,P99000007658,ADORE HOMES,ADORE DEVELOPERS PVT LTD,401404,"('19.750409999999999','72.771186999999998')",On-Going Project,09/30/2017,06/30/2021,12/31/2026,Residential,2604.86,191.67,2604.86,10/10/2023,,,76.0,76.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000009840,VIVAAN HEIGHTS,MAHAVIR PROPERTIES,401202,"('19.380610000000001','72.815595999999999')",On-Going Project,12/31/2019,12/31/2019,12/30/2021,Residential,620.0,0.0,3361.08,02/07/2023,,,62.0,32.0,0.0,1.0,0.0,16.0,1.0,0.0,4.0,0.0,0.0,0.0
Palghar,P99000007383,VIVA AAKANKSHA COMPLEX PHASE 1,VIVA AAKANKSHA BUILDERS & DEVELOPERS,401303,"('19.402270000000001','72.827709999999996')",On-Going Project,03/01/2017,12/31/2017,,Residential,9347.0,1221.13,4235.21,12/19/2018,,,98.0,88.0,0.0,2.0,0.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000007696,Relax Homes,Mohd Sajid Abdul Salam Pasha,401606,"('20.131864000000000','72.915357999999998')",On-Going Project,11/30/2017,12/31/2017,,Residential,950.0,662.0,903.16,12/13/2019,,,24.0,12.0,0.0,1.0,0.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0
Palghar,P99000011896,KARRM BRAHMAAND AFFORDABLE HOMES PVT LTD,KARRM BRAHMAAND AFFORDABLE HOMES PRIVATE LIMITED,401401,"('19.640550999999999','72.782110000000003')",On-Going Project,12/31/2025,12/30/2026,,Residential,105331.5,11377.88,0.0,10/01/2021,,54.0,5037.0,2017.0,0.0,0.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000010434,MAX VENTURE,MAX VENTURE,401209,"('19.405448600000000','72.830869199999995')",On-Going Project,03/31/2019,10/30/2020,,Residential,2136.0,8377.52,3397.66,09/05/2020,,,103.0,62.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
Palghar,P99000006530,Hayaat Garden,M M Enterprises,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,12/31/2017,03/30/2018,,Residential,2280.0,229.95,458.75,08/25/2021,,,12.0,12.0,0.0,2.0,0.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0
Palghar,P99000007807,Future Build Realtors,Future Build Realtors,401209,"('19.405448600000000','72.830869199999995')",On-Going Project,08/14/2020,02/14/2021,,Residential,898.0,25027.86,2182.47,11/02/2023,,,56.0,42.0,0.0,1.0,1.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000003747,SHREE RAM HEIGHTS,SHREE RAM REALTY,401208,"('19.391927500000001','72.839731700000002')",On-Going Project,12/31/2022,12/30/2023,,Residential,4434.76,0.0,13855.27,12/20/2023,,3.0,149.0,84.0,0.0,2.0,0.0,24.0,2.0,0.0,2.0,0.0,0.0,0.0
Palghar,P99000009167,JASMIN,MAHALAXMI INFRA,401501,"('19.796890000000001','72.745180000000005')",On-Going Project,07/31/2018,01/31/2021,,Residential,4367.92,0.0,3275.94,04/20/2023,,,64.0,24.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000012111,TULIP,MAHALAXMI INFRA,401501,"('19.798442999999999','72.761496600000001')",On-Going Project,07/31/2018,07/31/2019,,Residential,4665.45,0.0,3499.09,03/17/2023,,,86.0,57.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000011540,Rose Anchor Park,Lakozy Builders LLP,401305,"('19.463699699999999','72.811666099999997')",On-Going Project,12/31/2018,12/31/2018,12/31/2019,Residential,2135.0,325.0,4512.73,04/07/2022,,,113.0,113.0,0.0,1.0,0.0,8.0,1.0,0.0,34.0,0.0,0.0,0.0
Palghar,P99000007254,VINAYRAJ REGENCY,SHUBH ASSOCIATES,401501,"('19.793402000000000','72.759806999999995')",On-Going Project,10/01/2018,10/01/2018,,Residential,6580.17,1748.0,9299.0,12/13/2019,,,250.0,125.0,0.0,10.0,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0
Palghar,P99000013313,Jupiter Complex,M/s. JEM Developers,401501,"('19.789846000000001','72.786263000000005')",On-Going Project,05/31/2019,05/31/2019,09/30/2024,Residential,4102.54,410.25,7814.35,02/22/2023,,12.0,174.0,130.0,0.0,2.0,0.0,10.0,1.0,0.0,18.0,0.0,0.0,0.0
Palghar,P99000010377,Dhanya Sativali Nagri Building 10,Sandesh Lakhuji Jadhav,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,12/31/2020,12/30/2021,,Residential,2628.78,0.0,2315.95,08/05/2021,,,50.0,0.0,0.0,2.0,0.0,10.0,20.0,0.0,20.0,0.0,0.0,0.0
Palghar,P99000008455,GREEN HEIGHTS,SAI LEELA REALTORS,401203,"('19.416676100000000','72.798370500000004')",On-Going Project,12/31/2020,06/30/2021,12/30/2022,Residential,3344.47,0.0,1694.04,03/13/2023,,,83.0,82.0,0.0,1.0,0.0,13.0,1.0,8.0,1.0,0.0,0.0,0.0
Palghar,P99000004844,DARSHAN DEVELOPERS,DARSHAN DEVELOPERS,401203,"('19.416676100000000','72.798370500000004')",On-Going Project,05/31/2018,05/31/2018,05/31/2023,Residential,5944.98,0.0,5944.98,12/12/2023,,2.0,131.0,120.0,0.0,1.0,0.0,8.0,1.0,0.0,27.0,0.0,0.0,0.0
Palghar,P99000006055,BLDG NO 2 DAULAT IMPERIA,KAPCON VENTURES,401301,"('19.460385200000001','72.774732499999999')",On-Going Project,12/31/2018,03/31/2019,12/31/2023,Residential,1070.0,759.3,4106.54,03/30/2023,,2.0,112.0,61.0,0.0,1.0,0.0,15.0,1.0,14.0,16.0,0.0,0.0,0.0
Palghar,P99000008640,"RELIABLE UTKARSH C , D WING",RELIABLE PRISM CONSTRUCTION CO.,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,06/25/2019,06/25/2019,07/31/2022,Residential,1645.71,1050.41,1039.24,08/18/2022,,,98.0,28.0,0.0,2.0,0.0,16.0,2.0,26.0,36.0,0.0,0.0,0.0
Palghar,P99000011841,RISHABH HEIGHTS,NANDISH CITY INFRATECH & DEVELOPERS PRIVATE LIMITED,401303,"('19.434428900000000','72.922432900000004')",On-Going Project,03/31/2015,12/30/2021,12/31/2023,Residential,662.68,844.0,2734.18,05/27/2023,,,47.0,22.0,0.0,1.0,0.0,13.0,1.0,0.0,8.0,0.0,0.0,0.0
Palghar,P99000003612,Cosmos Regency,Cosmos Prime Projects Ltd,401303,"('19.434428900000000','72.922432900000004')",On-Going Project,12/31/2017,03/31/2019,03/28/2023,Residential,1281.41,0.0,5096.66,12/28/2023,,,83.0,79.0,0.0,1.0,0.0,13.0,20.0,0.0,20.0,0.0,0.0,0.0
Palghar,P99000005891,"RELIABLE UTKARSH A,B WING",RELIABLE PRISM CONSTRUCTION CO.,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,06/20/2018,06/20/2018,07/31/2022,Residential,1390.47,846.67,2329.18,08/18/2022,,,84.0,52.0,0.0,2.0,0.0,16.0,2.0,33.0,59.0,0.0,0.0,0.0
Palghar,P99000010053,Briza Anchor Park,Lakozy Builders LLp,401305,"('19.463699699999999','72.811666099999997')",On-Going Project,12/31/2018,12/31/2018,12/31/2019,Residential,3785.0,570.0,5903.55,04/07/2022,1.0,6.0,176.0,169.0,0.0,1.0,0.0,8.0,1.0,0.0,27.0,0.0,0.0,0.0
Palghar,P99000011085,MIDAS HEIGHTS,MIDAS BUILDCON,401303,"('19.434428900000000','72.922432900000004')",On-Going Project,06/30/2017,12/31/2019,12/31/2024,Residential,1378.58,1154.36,7007.32,02/14/2023,,,117.0,96.0,0.0,1.0,0.0,16.0,1.0,0.0,5.0,0.0,0.0,0.0
Palghar,P99000008331,BHOOMI PRIDE,MEHTA DEVELOPERS,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,10/31/2017,01/31/2018,,Residential,738.0,0.0,669.55,02/05/2020,,,14.0,3.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000003766,Serenity Garden Wing D,Unity Estates & Developers,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,07/31/2018,07/31/2018,07/31/2019,Residential,764.56,200.7,1939.49,01/29/2022,,,29.0,8.0,0.0,1.0,0.0,8.0,1.0,0.0,4.0,0.0,0.0,0.0
Palghar,P99000011793,PRAGATI TULIP,PRAGATI CORPORATION,401501,"('19.778629899999999','72.749614500000007')",On-Going Project,05/31/2019,05/31/2019,11/30/2020,Residential,3373.0,0.0,4314.81,02/29/2020,,,64.0,11.0,0.0,3.0,0.0,15.0,3.0,0.0,3.0,0.0,0.0,0.0
Palghar,P99000008335,SAI RESIDENCY,SAI RIDDHI CONSTRUCTION,401209,"('19.406272000000001','72.863336000000004')",On-Going Project,06/30/2019,06/30/2019,12/30/2022,Residential,2204.96,0.0,1740.76,10/31/2023,,,58.0,26.0,0.0,1.0,0.0,10.0,1.0,12.0,5.0,0.0,0.0,0.0
Palghar,P99000010571,RELIABLE SHREEJEE EMPIRE,SAHARA SHREEJEE BUILDERS AND DEVELOPERS,401203,"('19.416676100000000','72.798370500000004')",On-Going Project,12/31/2018,12/31/2019,12/25/2025,Residential,768.36,653.64,6569.82,08/02/2022,,,200.0,120.0,0.0,1.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000006395,YASHWANT INFRA,YASHWANT INFRA,401303,"('19.434428900000000','72.922432900000004')",On-Going Project,04/01/2014,09/10/2018,10/30/2021,Residential,2406.99,0.0,22382.36,08/04/2021,,,54.0,48.0,0.0,1.0,1.0,13.0,1.0,22.0,1.0,0.0,0.0,0.0
Palghar,P99000011618,Prakash Kunj,Jeevan Asha Enterprises,401203,"('19.415471000000000','72.808747999999994')",On-Going Project,07/31/2017,12/31/2017,,Residential,1690.0,0.0,1689.27,12/05/2019,,,40.0,40.0,0.0,1.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0
Palghar,P99000012873,Mohan Mansion,Shreeji Realtors,401209,"('19.405448600000000','72.830869199999995')",On-Going Project,09/30/2019,03/30/2021,,Residential,383.0,25027.86,1049.23,08/01/2017,,,21.0,10.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000013303,MAA APARTMENT,ANKUSH HARSHUPRASHAD DUBEY,401501,"('19.749187200000002','72.786551799999998')",On-Going Project,12/30/2020,12/30/2022,,Residential,878.66,878.66,878.66,06/14/2022,,,21.0,6.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000005321,KANTI NX,MAHAVIR REALTORS,401202,"('19.385204999999999','72.829769999999996')",On-Going Project,03/31/2018,03/31/2018,03/31/2019,Residential,1058.18,0.0,1058.18,02/02/2023,,,15.0,15.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000012472,Aadinath Complex Bldg No 1 and 2,Chamunda Developers,401404,"('19.693558100000001','72.765518400000005')",On-Going Project,12/31/2017,12/31/2018,,Residential,2769.0,0.0,2886.21,01/12/2023,,,59.0,37.0,0.0,2.0,0.0,10.0,2.0,0.0,19.0,0.0,0.0,0.0
Palghar,P99000005676,KRISHN KUNJ COMPLEX,KARMA CONSTRUCTION CO,401203,"('19.418330000000001','72.799836999999997')",On-Going Project,10/31/2017,12/31/2017,,Residential,2518.12,0.0,1313.51,12/20/2019,,,58.0,49.0,6.0,6.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000012093,NEW SKY STAR DEVELOPERS,new sky star developers,401208,"('19.418847000000000','72.863337000000001')",On-Going Project,12/31/2017,12/31/2017,,Residential,1726.2,0.0,1726.2,12/03/2019,,,27.0,27.0,0.0,1.0,0.0,8.0,8.0,30.0,8.0,0.0,0.0,0.0
Palghar,P99000002729,NINE AURA CONSTRUCTION,NINE AURE CONSTRUCTION,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,12/31/2022,12/30/2026,,Residential,359.16,386.09,1175.34,10/11/2023,,,70.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,22.0,0.0,0.0,0.0
Palghar,P99000003014,APEKSHA IMPERIAL,SHREE RAM BUILDERS AND DEVELOPERS,401208,"('19.362992999999999','72.852731000000006')",On-Going Project,12/31/2019,12/31/2019,12/30/2020,Residential,790.7,0.0,790.7,07/31/2017,,,20.0,10.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000007065,AMRUT YOG,SAVITA BUILDERS AND DEVELOPERS,401303,"('19.434428900000000','72.922432900000004')",On-Going Project,03/31/2018,03/31/2018,,Residential,285.25,0.0,1679.49,12/06/2019,1.0,,45.0,30.0,0.0,1.0,0.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0
Palghar,P99000004129,RICHMOND TOWN PHASE II LAKE EXOTICA,M/S HOMAGE DEVELOPERS,401202,"('19.368889396473110','72.817067112099040')",On-Going Project,07/30/2019,07/30/2019,01/29/2021,Residential,1128.62,1725.02,1840.0,10/29/2021,,,23.0,23.0,0.0,1.0,0.0,10.0,1.0,19.0,14.0,0.0,0.0,0.0
Palghar,P99000006045,VANAMALA,NAVINKUMAR SUBHASH CHORGHE,401201,"('19.369526199999999','72.786551799999998')",On-Going Project,12/31/2020,12/30/2021,,Residential,890.5,0.0,519.07,08/13/2021,,,12.0,9.0,0.0,3.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,0.0
Palghar,P99000007883,SUKHKARTA,SUKHKARTA DEVELOPERS,401203,"('19.416676100000000','72.798370500000004')",On-Going Project,12/31/2020,06/30/2021,03/31/2026,Residential,1750.0,175.0,1750.0,06/06/2023,,,50.0,22.0,0.0,3.0,0.0,11.0,3.0,0.0,3.0,0.0,0.0,0.0
Palghar,P99000003681,SAINAGAR,BHARAT REALTY,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,12/31/2020,12/30/2021,,Residential,7560.0,1134.0,223.89,07/31/2017,,,42.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000006892,Ameya Woods,Ameya Squares,401202,"('19.372959500000000','72.822006400000006')",On-Going Project,03/31/2020,12/30/2021,,Residential,963.32,0.0,1046.84,07/04/2023,,,21.0,10.0,0.0,1.0,0.0,8.0,1.0,5.0,1.0,0.0,0.0,0.0
Palghar,P99000012591,BABA SAI PALCE CO-OP-HSG LTD,G R AND SONS,401203,"('19.416676100000000','72.798370500000004')",On-Going Project,05/31/2021,05/30/2022,12/31/2024,Residential,795.2,79.52,1009.66,04/18/2023,,,24.0,16.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000011172,MAHAVIR SYMPHONY,RAKESH AMRUTLAL SHAH,401202,"('19.371175999999998','72.815398000000002')",On-Going Project,12/31/2016,12/31/2018,12/31/2019,Residential,1483.0,0.0,2965.0,07/23/2021,,,41.0,30.0,0.0,1.0,0.0,8.0,1.0,4.0,1.0,0.0,0.0,0.0
Palghar,P99000011171,lily palace,Captain Varghese & Sons,401202,"('19.371782000000000','72.818133000000003')",On-Going Project,05/31/2018,07/31/2018,07/31/2019,Residential,3360.0,374.17,854.05,08/07/2020,,,15.0,10.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0
Palghar,P99000003654,sundaram plaza,A V CORPORATION,401203,"('19.416676100000000','72.798370500000004')",On-Going Project,12/31/2018,12/31/2018,03/30/2022,Residential,237.19,189.15,945.77,01/17/2020,,,34.0,20.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000011173,LAXMI APT,RAMESHCHANDRA RAMNIDH PANDEY,401404,"('19.749187200000002','72.786551799999998')",On-Going Project,12/31/2019,06/30/2021,12/30/2023,Residential,1785.24,178.19,1785.24,11/19/2021,,,56.0,12.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000012732,SHRINATHJI HEIGHTS,SHRINATHJI BUILDER AND DEVELOPERS,401404,"('19.857625400000000','72.904289199999994')",On-Going Project,12/31/2018,12/31/2019,,Residential,320.0,0.0,320.0,09/13/2021,,1.0,10.0,2.0,0.0,1.0,0.0,4.0,1.0,15.0,1.0,0.0,0.0,0.0
Palghar,P99000012328,"RELIABLE SWAPNA NAGARI-21,22,23,24,25,26,27",RELIABLE TARANG,401209,"('19.405448600000000','72.830869199999995')",On-Going Project,08/25/2018,08/25/2018,12/31/2025,Residential,3936.0,2286.0,2819.55,09/13/2022,,,224.0,221.0,0.0,7.0,0.0,28.0,7.0,157.0,7.0,0.0,0.0,0.0
Palghar,P99000006248,OMKAR APARTMENT,OM BUILDERS AND DEVELOPERS,401208,"('19.373481999999999','72.886993000000004')",On-Going Project,05/31/2019,11/30/2020,05/30/2024,Residential,3182.59,318.3,1690.4,06/16/2022,,,48.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000012860,FORTUNE LOTUS,FORTUNE REALTORS,401404,"('19.749187200000002','72.786551799999998')",New Project,10/21/2020,,12/31/2024,Residential,1253.15,0.0,795.36,12/15/2022,,,24.0,9.0,0.0,1.0,0.0,4.0,1.0,16.0,1.0,0.0,0.0,0.0
Palghar,P99000010964,MAITRI RESIDENCY,MAITRI ENTERPRISES,401501,,On-Going Project,03/31/2019,09/30/2019,03/29/2021,Residential,5166.84,800.0,5166.84,06/22/2021,,2.0,138.0,102.0,0.0,10.0,0.0,34.0,4.0,0.0,4.0,0.0,0.0,0.0
Palghar,P99000007174,YASHWANT HEIGHTS PHASE 1,VERSATILEREALTORSPRIVATELIMITED,401209,"('19.424468000000001','72.819119000000001')",On-Going Project,12/31/2021,12/30/2022,,Residential,5409.47,2354.62,11773.08,04/12/2023,1.0,,190.0,166.0,0.0,1.0,2.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000012733,Sai Nitya Apartment,Sai Builders & Developers,401203,"('19.416676100000000','72.798370500000004')",On-Going Project,12/31/2018,12/31/2019,06/30/2023,Residential,891.0,0.0,891.0,08/01/2017,,7.0,74.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000007818,Shanti Nagar Building No 2 H Wing,SHREE SADGURU CONSTRUCTIONS,401203,"('19.416676100000000','72.798370500000004')",On-Going Project,12/30/2019,06/30/2021,12/31/2025,Residential,411.42,357.25,4139.0,08/28/2023,,,125.0,56.0,0.0,1.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000012864,AJAYRAJ EXCELLENCY,AJAYRAJ REALTORS PVT LTD,401404,"('19.756488900000001','72.758480000000006')",On-Going Project,07/31/2018,12/31/2018,,Residential,2613.0,0.0,2613.0,08/01/2017,,13.0,61.0,60.0,0.0,12.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000008641,"RELIABLE SWAPNA NAGARI-3,4,6,7,9,10,11,12",RELIABLE TARANG,401209,"('18.975000000000000','72.825800000000070')",On-Going Project,12/25/2019,12/25/2019,12/31/2025,Residential,8652.0,5056.34,4909.83,09/13/2022,,,123.0,116.0,0.0,8.0,0.0,32.0,2.0,74.0,2.0,0.0,0.0,0.0
Palghar,P99000007945,AJAYRAJ COMPLEX,AJAYRAJ REALTORS PVT LTD,401501,"('19.804219700000001','72.848593899999997')",On-Going Project,07/31/2018,12/31/2018,,Residential,6791.74,0.0,6791.74,08/01/2017,,70.0,180.0,132.0,0.0,16.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000011098,Horizon Garden,Horizon Infracon,401501,,On-Going Project,10/31/2019,10/31/2019,12/31/2023,Residential,3203.0,0.0,3193.1,03/30/2022,,,82.0,31.0,0.0,300.0,0.0,12.0,0.0,45.0,0.0,0.0,0.0,0.0
Palghar,P99000007166,YASHWANT HEIGHTS PHASE 2,VERSATILEREALTORSPRIVATELIMITED,401209,"('19.405448600000000','72.830869199999995')",On-Going Project,12/31/2021,12/30/2022,,Residential,737.2,504.55,2522.77,07/08/2023,1.0,,61.0,33.0,1.0,1.0,2.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0
Palghar,P99000012116,OM SAI HEIGHTS II,SAI SHAKTI ENTERPRISES,401203,"('19.433391000000000','72.809527000000003')",On-Going Project,06/30/2016,12/30/2022,,Residential,259.01,0.0,1661.12,04/27/2023,,,57.0,47.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000008551,Kohinoor Apartment,PATRICK FRANCIS ALMEIDA,401202,"('19.370280000000001','72.821590000000000')",On-Going Project,01/19/2018,05/31/2018,,Residential,782.0,0.0,582.0,01/05/2022,,,15.0,6.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
Palghar,P99000007894,"RELIABLE SWAPNA NAGARI-1,2,5,8,13,14,15",RELIABLE TARANG,401209,"('19.405448600000000','72.830869199999995')",On-Going Project,08/25/2018,08/25/2018,12/31/2025,Residential,4232.0,2475.6,5017.56,04/17/2023,,,220.0,206.0,0.0,7.0,0.0,28.0,0.0,183.0,0.0,0.0,0.0,0.0
